연도,일시,측정소,PM2.5
4,04-19 03:00,읍내동,0.091
4,04-19 04:00,읍내동,0.058
4,04-19 05:00,읍내동,0.099
4,04-19 06:00,읍내동,0.097
4,04-19 07:00,읍내동,0.078
4,04-19 08:00,읍내동,0.113
4,04-19 09:00,읍내동,0.1
4,04-19 10:00,읍내동,0.064
4,04-19 11:00,읍내동,0.061
4,04-19 12:00,읍내동,0.057
4,04-19 13:00,읍내동,0.058
4,04-19 14:00,읍내동,0.092
4,04-19 15:00,읍내동,0.08
4,04-19 16:00,읍내동,0.079
4,04-19 17:00,읍내동,0.047
4,04-19 18:00,읍내동,0.061
4,04-19 19:00,읍내동,0.068
4,04-19 20:00,읍내동,0.075
4,04-19 21:00,읍내동,0.047
4,04-19 22:00,읍내동,0.113
4,04-19 23:00,읍내동,0.099
4,04-20 00:00,읍내동,0.077
4,04-20 01:00,읍내동,0.08
4,04-20 02:00,읍내동,0.081
4,04-20 03:00,읍내동,0.093
4,04-20 04:00,읍내동,0.062
4,04-20 05:00,읍내동,0.103
4,04-20 06:00,읍내동,0.072
4,04-20 07:00,읍내동,0.078
4,04-20 08:00,읍내동,0.136
4,04-20 09:00,읍내동,0.088
4,04-20 10:00,읍내동,0.047
4,04-20 11:00,읍내동,0.064
4,04-20 12:00,읍내동,0.051
4,04-20 13:00,읍내동,0.058
4,04-20 14:00,읍내동,0.069
4,04-20 15:00,읍내동,0.081
4,04-20 16:00,읍내동,0.06
4,04-20 17:00,읍내동,0.049
4,04-20 18:00,읍내동,0.072
4,04-20 19:00,읍내동,0.085
4,04-20 20:00,읍내동,0.064
4,04-20 21:00,읍내동,0.089
4,04-20 22:00,읍내동,0.077
4,04-20 23:00,읍내동,0.07
4,04-23 00:00,읍내동,0.123
4,04-23 01:00,읍내동,0.112
4,04-23 02:00,읍내동,0.163
4,04-23 03:00,읍내동,0.105
4,04-23 04:00,읍내동,0.126
4,04-23 05:00,읍내동,0.118
4,04-23 06:00,읍내동,0.139
4,04-23 07:00,읍내동,0.105
4,04-23 08:00,읍내동,0.131
4,04-23 09:00,읍내동,0.095
4,04-23 10:00,읍내동,0.11
4,04-23 11:00,읍내동,0.076
4,04-23 12:00,읍내동,0.106
4,04-23 13:00,읍내동,0.062
4,04-23 14:00,읍내동,0.043
4,04-23 15:00,읍내동,0.082
4,04-23 16:00,읍내동,0.074
4,04-23 17:00,읍내동,0.131
4,04-23 18:00,읍내동,0.135
4,04-23 19:00,읍내동,0.112
4,04-23 20:00,읍내동,0.105
4,04-23 21:00,읍내동,0.143
4,04-23 22:00,읍내동,0.138
4,04-23 23:00,읍내동,0.132
4,04-24 00:00,읍내동,0.044
4,04-24 01:00,읍내동,0.069
4,04-24 02:00,읍내동,0.064
4,04-24 03:00,읍내동,0.067
4,04-24 04:00,읍내동,0.092
4,04-24 05:00,읍내동,0.064
4,04-24 06:00,읍내동,0.09
4,04-24 07:00,읍내동,0.108
4,04-24 08:00,읍내동,0.084
4,04-24 09:00,읍내동,0.04
4,04-24 10:00,읍내동,0.042
4,04-24 11:00,읍내동,0.014
4,04-24 12:00,읍내동,0.029
4,04-24 13:00,읍내동,0.029
4,04-24 14:00,읍내동,0.054
4,04-24 15:00,읍내동,0.039
4,04-24 16:00,읍내동,0.038
4,04-24 17:00,읍내동,0.055
4,04-24 18:00,읍내동,0.027
4,04-24 19:00,읍내동,0.036
4,04-24 20:00,읍내동,0.034
4,04-24 21:00,읍내동,0.018
4,04-24 22:00,읍내동,0.015
4,04-24 23:00,읍내동,0.013
4,04-25 00:00,읍내동,0.081
4,04-25 01:00,읍내동,0.074
4,04-25 02:00,읍내동,0.082
4,04-25 03:00,읍내동,0.058
4,04-25 04:00,읍내동,0.08
4,04-25 05:00,읍내동,0.075
4,04-25 06:00,읍내동,0.102
4,04-25 07:00,읍내동,0.071
4,04-25 08:00,읍내동,0.045
4,04-25 09:00,읍내동,0.054
4,04-25 10:00,읍내동,0.031
4,04-25 11:00,읍내동,0.047
4,04-25 12:00,읍내동,0.055
4,04-25 13:00,읍내동,0.054
4,04-25 14:00,읍내동,0.014
4,04-25 15:00,읍내동,0.04
4,04-25 16:00,읍내동,0.036
4,04-25 17:00,읍내동,0.041
4,04-25 18:00,읍내동,0.047
4,04-25 19:00,읍내동,0.041
4,04-25 20:00,읍내동,0.018
4,04-25 21:00,읍내동,0.05
4,04-25 22:00,읍내동,0.007
4,04-25 23:00,읍내동,0.061
4,04-28 00:00,읍내동,0.098
4,04-28 01:00,읍내동,0.063
4,04-28 02:00,읍내동,0.074
4,04-28 03:00,읍내동,0.053
4,04-28 04:00,읍내동,0.057
4,04-28 05:00,읍내동,0.063
4,04-28 06:00,읍내동,0.047
4,04-28 07:00,읍내동,0.05
4,04-28 08:00,읍내동,0.046
4,04-28 09:00,읍내동,0.028
4,04-28 10:00,읍내동,0.071
4,04-28 11:00,읍내동,0.031
4,04-28 12:00,읍내동,0.061
4,04-28 13:00,읍내동,0.043
4,04-28 14:00,읍내동,0.057
4,04-28 15:00,읍내동,0.064
4,04-28 16:00,읍내동,0.06
4,04-28 17:00,읍내동,0.091
4,04-28 18:00,읍내동,0.053
4,04-28 19:00,읍내동,0.047
4,04-28 20:00,읍내동,0.072
4,04-28 21:00,읍내동,0.066
4,04-28 22:00,읍내동,0.084
4,04-28 23:00,읍내동,0.054
4,04-29 00:00,읍내동,0.072
4,04-29 01:00,읍내동,0.033
4,04-29 02:00,읍내동,0.059
4,04-29 03:00,읍내동,0.053
4,04-29 04:00,읍내동,0.04
4,04-29 05:00,읍내동,0.023
4,04-29 06:00,읍내동,0.049
4,04-29 07:00,읍내동,0.071
4,04-29 08:00,읍내동,0.048
4,04-29 09:00,읍내동,0.086
4,04-29 10:00,읍내동,0.099
4,04-29 11:00,읍내동,0.072
4,04-29 12:00,읍내동,0.074
4,04-29 13:00,읍내동,0.094
4,04-29 14:00,읍내동,0.109
4,04-29 15:00,읍내동,0.077
4,04-29 16:00,읍내동,0.056
4,04-29 17:00,읍내동,0.075
4,04-29 18:00,읍내동,0.094
4,04-29 19:00,읍내동,0.106
4,04-29 20:00,읍내동,0.08
4,04-29 21:00,읍내동,0.076
4,04-29 22:00,읍내동,0.111
4,04-29 23:00,읍내동,0.057
4,04-30 00:00,읍내동,0.083
4,04-30 01:00,읍내동,0.084
4,04-30 02:00,읍내동,0.053
4,04-30 03:00,읍내동,0.085
4,04-30 04:00,읍내동,0.08
4,04-30 05:00,읍내동,0.084
4,04-30 06:00,읍내동,0.046
4,04-30 07:00,읍내동,0.087
4,04-30 08:00,읍내동,0.046
4,04-30 09:00,읍내동,0.078
4,04-30 10:00,읍내동,0.098
4,04-30 11:00,읍내동,0.096
4,04-30 12:00,읍내동,0.098
4,04-30 13:00,읍내동,0.096
4,04-30 14:00,읍내동,0.095
4,04-30 15:00,읍내동,0.117
4,04-30 16:00,읍내동,0.067
4,04-30 17:00,읍내동,0.118
4,04-30 18:00,읍내동,0.103
4,04-30 19:00,읍내동,0.119
4,04-30 20:00,읍내동,0.1
4,04-30 21:00,읍내동,0.085
4,04-30 22:00,읍내동,0.067
4,04-30 23:00,읍내동,0.092
4,05-03 00:00,읍내동,0.078
4,05-03 01:00,읍내동,0.096
4,05-03 02:00,읍내동,0.067
4,05-03 03:00,읍내동,0.066
4,05-03 04:00,읍내동,0.084
4,05-03 05:00,읍내동,0.115
4,05-03 06:00,읍내동,0.108
4,05-03 07:00,읍내동,0.076
4,05-03 08:00,읍내동,0.069
4,05-03 09:00,읍내동,0.053
4,05-03 10:00,읍내동,0.078
4,05-03 11:00,읍내동,0.086
4,05-03 12:00,읍내동,0.085
4,05-03 13:00,읍내동,0.081
4,05-03 14:00,읍내동,0.097
4,05-03 15:00,읍내동,0.083
4,05-03 16:00,읍내동,0.089
4,05-03 17:00,읍내동,0.106
4,05-03 18:00,읍내동,0.117
4,05-03 19:00,읍내동,0.105
4,05-03 20:00,읍내동,0.068
4,05-03 21:00,읍내동,0.116
4,05-03 22:00,읍내동,0.119
4,05-03 23:00,읍내동,0.118
4,05-04 00:00,읍내동,0.083
4,05-04 01:00,읍내동,0.12
4,05-04 02:00,읍내동,0.054
4,05-04 03:00,읍내동,0.101
4,05-04 04:00,읍내동,0.102
4,05-04 05:00,읍내동,0.075
4,05-04 06:00,읍내동,0.072
4,05-04 07:00,읍내동,0.062
4,05-04 08:00,읍내동,0.088
4,05-04 09:00,읍내동,0.077
4,05-04 10:00,읍내동,0.096
4,05-04 11:00,읍내동,0.087
4,05-04 12:00,읍내동,0.073
4,05-04 13:00,읍내동,0.093
4,05-04 14:00,읍내동,0.071
4,05-04 15:00,읍내동,0.091
4,05-04 16:00,읍내동,0.073
4,05-04 17:00,읍내동,0.1
4,05-04 18:00,읍내동,0.117
4,05-04 19:00,읍내동,0.1
4,05-04 20:00,읍내동,0.157
4,05-04 21:00,읍내동,0.126
4,05-04 22:00,읍내동,0.144
4,05-04 23:00,읍내동,0.127
4,05-05 00:00,읍내동,0.093
4,05-05 01:00,읍내동,0.092
4,05-05 02:00,읍내동,0.096
4,05-05 03:00,읍내동,0.094
4,05-05 04:00,읍내동,0.121
4,05-05 05:00,읍내동,0.103
4,05-05 06:00,읍내동,0.062
4,05-05 07:00,읍내동,0.055
4,05-05 08:00,읍내동,0.068
4,05-05 09:00,읍내동,0.076
4,05-05 10:00,읍내동,0.099
4,05-05 11:00,읍내동,0.065
4,05-05 12:00,읍내동,0.075
4,05-05 13:00,읍내동,0.085
4,05-05 14:00,읍내동,0.085
4,05-05 15:00,읍내동,0.07
4,05-05 16:00,읍내동,0.087
4,05-05 17:00,읍내동,0.106
4,05-05 18:00,읍내동,0.113
4,05-05 19:00,읍내동,0.099
4,05-05 20:00,읍내동,0.137
4,05-05 21:00,읍내동,0.124
4,05-05 22:00,읍내동,0.129
4,05-05 23:00,읍내동,0.15
4,05-08 00:00,읍내동,0.088
4,05-08 01:00,읍내동,0.076
4,05-08 02:00,읍내동,0.049
4,05-08 03:00,읍내동,0.094
4,05-08 04:00,읍내동,0.039
4,05-08 05:00,읍내동,0.057
4,05-08 06:00,읍내동,0.07
4,05-08 07:00,읍내동,0.071
4,05-08 08:00,읍내동,0.056
4,05-08 09:00,읍내동,0.06
4,05-08 10:00,읍내동,0.078
4,05-08 11:00,읍내동,0.088
4,05-08 12:00,읍내동,0.065
4,05-08 13:00,읍내동,0.057
4,05-08 14:00,읍내동,0.083
4,05-08 15:00,읍내동,0.098
4,05-08 16:00,읍내동,0.092
4,05-08 17:00,읍내동,0.095
4,05-08 18:00,읍내동,0.075
4,05-08 19:00,읍내동,0.045
4,05-08 20:00,읍내동,0.068
4,05-08 21:00,읍내동,0.063
4,05-08 22:00,읍내동,0.069
4,05-08 23:00,읍내동,0.066
4,05-09 00:00,읍내동,0.073
4,05-09 01:00,읍내동,0.092
4,05-09 02:00,읍내동,0.086
4,05-09 03:00,읍내동,0.043
4,05-09 04:00,읍내동,0.113
4,05-09 05:00,읍내동,0.063
4,05-09 06:00,읍내동,0.088
4,05-09 07:00,읍내동,0.081
4,05-09 08:00,읍내동,0.123
4,05-09 09:00,읍내동,0.071
4,05-09 10:00,읍내동,0.079
4,05-09 11:00,읍내동,0.042
4,05-09 12:00,읍내동,0.074
4,05-09 13:00,읍내동,0.089
4,05-09 14:00,읍내동,0.09
4,05-09 15:00,읍내동,0.08
4,05-09 16:00,읍내동,0.058
4,05-09 17:00,읍내동,0.08
4,05-09 18:00,읍내동,0.08
4,05-09 19:00,읍내동,0.09
4,05-09 20:00,읍내동,0.092
4,05-09 21:00,읍내동,0.08
4,05-09 22:00,읍내동,0.05
4,05-09 23:00,읍내동,0.121
4,05-10 00:00,읍내동,0.09
4,05-10 01:00,읍내동,0.095
4,05-10 02:00,읍내동,0.044
4,05-10 03:00,읍내동,0.11
4,05-10 04:00,읍내동,0.076
4,05-10 05:00,읍내동,0.057
4,05-10 06:00,읍내동,0.04
4,05-10 07:00,읍내동,0.065
4,05-10 08:00,읍내동,0.08
4,05-10 09:00,읍내동,0.069
4,05-10 10:00,읍내동,0.05
4,05-10 11:00,읍내동,0.113
4,05-10 12:00,읍내동,0.063
4,05-10 13:00,읍내동,0.071
4,05-10 14:00,읍내동,0.077
4,05-10 15:00,읍내동,0.065
4,05-10 16:00,읍내동,0.051
4,05-10 17:00,읍내동,0.091
4,05-10 18:00,읍내동,0.101
4,05-10 19:00,읍내동,0.054
4,05-10 20:00,읍내동,0.083
4,05-10 21:00,읍내동,0.091
4,05-10 22:00,읍내동,0.094
4,05-10 23:00,읍내동,0.09
4,05-13 00:00,읍내동,0.068
4,05-13 01:00,읍내동,0.051
4,05-13 02:00,읍내동,0.066
4,05-13 03:00,읍내동,0.06
4,05-13 04:00,읍내동,0.085
4,05-13 05:00,읍내동,0.097
4,05-13 06:00,읍내동,0.09
4,05-13 07:00,읍내동,0.129
4,05-13 08:00,읍내동,0.076
4,05-13 09:00,읍내동,0.089
4,05-13 10:00,읍내동,0.109
4,05-13 11:00,읍내동,0.071
4,05-13 12:00,읍내동,0.083
4,05-13 13:00,읍내동,0.064
4,05-13 14:00,읍내동,0.084
4,05-13 15:00,읍내동,0.08
4,05-13 16:00,읍내동,0.082
4,05-13 17:00,읍내동,0.1
4,05-13 18:00,읍내동,0.067
4,05-13 19:00,읍내동,0.134
4,05-13 20:00,읍내동,0.126
4,05-13 21:00,읍내동,0.109
4,05-13 22:00,읍내동,0.14
4,05-13 23:00,읍내동,0.191
4,05-14 00:00,읍내동,0.03
4,05-14 01:00,읍내동,0.034
4,05-14 02:00,읍내동,0.096
4,05-14 03:00,읍내동,0.052
4,05-14 04:00,읍내동,0.044
4,05-14 05:00,읍내동,0.041
4,05-14 06:00,읍내동,0.057
4,05-14 07:00,읍내동,0.067
4,05-14 08:00,읍내동,0.068
4,05-14 09:00,읍내동,0.047
4,05-14 10:00,읍내동,0.059
4,05-14 11:00,읍내동,0.051
4,05-14 12:00,읍내동,0.022
4,05-14 13:00,읍내동,0.036
4,05-14 14:00,읍내동,0.047
4,05-14 15:00,읍내동,0.052
4,05-14 16:00,읍내동,0.022
4,05-14 17:00,읍내동,0.047
4,05-14 18:00,읍내동,0.043
4,05-14 19:00,읍내동,0.056
4,05-14 20:00,읍내동,0.065
4,05-14 21:00,읍내동,0.06
4,05-14 22:00,읍내동,0.034
4,05-14 23:00,읍내동,0.073
4,05-15 00:00,읍내동,0.037
4,05-15 01:00,읍내동,0.058
4,05-15 02:00,읍내동,0.038
4,05-15 03:00,읍내동,0.03
4,05-15 04:00,읍내동,0.099
4,05-15 05:00,읍내동,0.062
4,05-15 06:00,읍내동,0.082
4,05-15 07:00,읍내동,0.108
4,05-15 08:00,읍내동,0.031
4,05-15 09:00,읍내동,0.075
4,05-15 10:00,읍내동,0.055
4,05-15 11:00,읍내동,0.055
4,05-15 12:00,읍내동,0.036
4,05-15 13:00,읍내동,0.048
4,05-15 14:00,읍내동,0.078
4,05-15 15:00,읍내동,0.027
4,05-15 16:00,읍내동,0.054
4,05-15 17:00,읍내동,0.036
4,05-15 18:00,읍내동,0.024
4,05-15 19:00,읍내동,0.051
4,05-15 20:00,읍내동,0.058
4,05-15 21:00,읍내동,0.072
4,05-15 22:00,읍내동,0.089
4,05-15 23:00,읍내동,0.023
4,05-18 00:00,읍내동,0.071
4,05-18 01:00,읍내동,0.041
4,05-18 02:00,읍내동,0.039
4,05-18 03:00,읍내동,0.084
4,05-18 04:00,읍내동,0.067
4,05-18 05:00,읍내동,0.078
4,05-18 06:00,읍내동,0.076
4,05-18 07:00,읍내동,0.073
4,05-18 08:00,읍내동,0.032
4,05-18 09:00,읍내동,0.06
4,05-18 10:00,읍내동,0.06
4,05-18 11:00,읍내동,0.066
4,05-18 12:00,읍내동,0.068
4,05-18 13:00,읍내동,0.038
4,05-18 14:00,읍내동,0.025
4,05-18 15:00,읍내동,0.029
4,05-18 16:00,읍내동,0.0
4,05-18 17:00,읍내동,0.027
4,05-18 18:00,읍내동,0.027
4,05-18 19:00,읍내동,0.034
4,05-18 20:00,읍내동,0.047
4,05-18 21:00,읍내동,0.033
4,05-18 22:00,읍내동,0.034
4,05-18 23:00,읍내동,0.025
4,05-19 00:00,읍내동,0.053
4,05-19 01:00,읍내동,0.05
4,05-19 02:00,읍내동,0.056
4,05-19 03:00,읍내동,0.037
4,05-19 04:00,읍내동,0.067
4,05-19 05:00,읍내동,0.075
4,05-19 06:00,읍내동,0.074
4,05-19 07:00,읍내동,0.04
4,05-19 08:00,읍내동,0.051
4,05-19 09:00,읍내동,0.059
4,05-19 10:00,읍내동,0.055
4,05-19 11:00,읍내동,0.061
4,05-19 12:00,읍내동,0.042
4,05-19 13:00,읍내동,0.032
4,05-19 14:00,읍내동,0.022
4,05-19 15:00,읍내동,0.026
4,05-19 16:00,읍내동,0.019
4,05-19 17:00,읍내동,0.035
4,05-19 18:00,읍내동,0.045
4,05-19 19:00,읍내동,0.04
4,05-19 20:00,읍내동,0.041
4,05-19 21:00,읍내동,0.02
4,05-19 22:00,읍내동,0.047
4,05-19 23:00,읍내동,0.047
4,05-20 00:00,읍내동,0.029
4,05-20 01:00,읍내동,0.027
4,05-20 02:00,읍내동,0.058
4,05-20 03:00,읍내동,0.041
4,05-20 04:00,읍내동,0.023
4,05-20 05:00,읍내동,0.03
4,05-20 06:00,읍내동,0.042
4,05-20 07:00,읍내동,0.018
4,05-20 08:00,읍내동,0.057
4,05-20 09:00,읍내동,0.033
4,05-20 10:00,읍내동,0.003
4,05-20 11:00,읍내동,0.028
4,05-20 12:00,읍내동,0.034
4,05-20 13:00,읍내동,0.046
4,05-20 14:00,읍내동,0.036
4,05-20 15:00,읍내동,0.009
4,05-20 16:00,읍내동,0.008
4,05-20 17:00,읍내동,0.046
4,05-20 18:00,읍내동,0.028
4,05-20 19:00,읍내동,0.012
4,05-20 20:00,읍내동,0.036
4,05-20 21:00,읍내동,0.025
4,05-20 22:00,읍내동,0.081
4,05-20 23:00,읍내동,0.112
4,05-23 00:00,읍내동,0.075
4,05-23 01:00,읍내동,0.05
4,05-23 02:00,읍내동,0.064
4,05-23 03:00,읍내동,0.06
4,05-23 04:00,읍내동,0.079
4,05-23 05:00,읍내동,0.029
4,05-23 06:00,읍내동,0.061
4,05-23 07:00,읍내동,0.051
4,05-23 08:00,읍내동,0.035
4,05-23 09:00,읍내동,0.041
4,05-23 10:00,읍내동,0.069
4,05-23 11:00,읍내동,0.047
4,05-23 12:00,읍내동,0.051
4,05-23 13:00,읍내동,0.025
4,05-23 14:00,읍내동,0.053
4,05-23 15:00,읍내동,0.029
4,05-23 16:00,읍내동,0.017
4,05-23 17:00,읍내동,0.037
4,05-23 18:00,읍내동,0.009
4,05-23 19:00,읍내동,0.044
4,05-23 20:00,읍내동,0.036
4,05-23 21:00,읍내동,0.022
4,05-23 22:00,읍내동,0.006
4,05-23 23:00,읍내동,0.03
4,05-24 00:00,읍내동,0.013
4,05-24 01:00,읍내동,0.074
4,05-24 02:00,읍내동,0.066
4,05-24 03:00,읍내동,0.077
4,05-24 04:00,읍내동,0.06
4,05-24 05:00,읍내동,0.042
4,05-24 06:00,읍내동,0.038
4,05-24 07:00,읍내동,0.037
4,05-24 08:00,읍내동,0.035
4,05-24 09:00,읍내동,0.048
4,05-24 10:00,읍내동,0.028
4,05-24 11:00,읍내동,0.007
4,05-24 12:00,읍내동,0.02
4,05-24 13:00,읍내동,0.022
4,05-24 14:00,읍내동,0.032
4,05-24 15:00,읍내동,0.028
4,05-24 16:00,읍내동,0.027
4,05-24 17:00,읍내동,0.03
4,05-24 18:00,읍내동,0.019
4,05-24 19:00,읍내동,0.04
4,05-24 20:00,읍내동,0.017
4,05-24 21:00,읍내동,0.031
4,05-24 22:00,읍내동,0.017
4,05-24 23:00,읍내동,0.022
4,05-25 00:00,읍내동,0.06
4,05-25 01:00,읍내동,0.021
4,05-25 02:00,읍내동,0.032
4,05-25 03:00,읍내동,0.074
4,05-25 04:00,읍내동,0.052
4,05-25 05:00,읍내동,0.073
4,05-25 06:00,읍내동,0.04
4,05-25 07:00,읍내동,0.051
4,05-25 08:00,읍내동,0.022
4,05-25 09:00,읍내동,0.053
4,05-25 10:00,읍내동,0.065
4,05-25 11:00,읍내동,0.042
4,05-25 12:00,읍내동,0.044
4,05-25 13:00,읍내동,0.019
4,05-25 14:00,읍내동,0.007
4,05-25 15:00,읍내동,0.017
4,05-25 16:00,읍내동,0.01
4,05-25 17:00,읍내동,0.008
4,05-25 18:00,읍내동,0.042
4,05-25 19:00,읍내동,0.004
4,05-25 20:00,읍내동,0.038
4,05-25 21:00,읍내동,0.019
4,05-25 22:00,읍내동,0.013
4,05-25 23:00,읍내동,0.022
4,05-28 00:00,읍내동,0.092
4,05-28 01:00,읍내동,0.102
4,05-28 02:00,읍내동,0.083
4,05-28 03:00,읍내동,0.082
4,05-28 04:00,읍내동,0.041
4,05-28 05:00,읍내동,0.095
4,05-28 06:00,읍내동,0.095
4,05-28 07:00,읍내동,0.086
4,05-28 08:00,읍내동,0.06
4,05-28 09:00,읍내동,0.047
4,05-28 10:00,읍내동,0.046
4,05-28 11:00,읍내동,0.041
4,05-28 12:00,읍내동,0.049
4,05-28 13:00,읍내동,0.063
4,05-28 14:00,읍내동,0.059
4,05-28 15:00,읍내동,0.063
4,05-28 16:00,읍내동,0.057
4,05-28 17:00,읍내동,0.069
4,05-28 18:00,읍내동,0.066
4,05-28 19:00,읍내동,0.058
4,05-28 20:00,읍내동,0.06
4,05-28 21:00,읍내동,0.041
4,05-28 22:00,읍내동,0.039
4,05-28 23:00,읍내동,0.063
4,05-29 00:00,읍내동,0.117
4,05-29 01:00,읍내동,0.103
4,05-29 02:00,읍내동,0.072
4,05-29 03:00,읍내동,0.056
4,05-29 04:00,읍내동,0.091
4,05-29 05:00,읍내동,0.084
4,05-29 06:00,읍내동,0.132
4,05-29 07:00,읍내동,0.089
4,05-29 08:00,읍내동,0.097
4,05-29 09:00,읍내동,0.105
4,05-29 10:00,읍내동,0.08
4,05-29 11:00,읍내동,0.052
4,05-29 12:00,읍내동,0.059
4,05-29 13:00,읍내동,0.073
4,05-29 14:00,읍내동,0.063
4,05-29 15:00,읍내동,0.046
4,05-29 16:00,읍내동,0.078
4,05-29 17:00,읍내동,0.047
4,05-29 18:00,읍내동,0.069
4,05-29 19:00,읍내동,0.057
4,05-29 20:00,읍내동,0.058
4,05-29 21:00,읍내동,0.07
4,05-29 22:00,읍내동,0.066
4,05-29 23:00,읍내동,0.075
4,05-30 00:00,읍내동,0.09
4,05-30 01:00,읍내동,0.078
4,05-30 02:00,읍내동,0.07
4,05-30 03:00,읍내동,0.092
4,05-30 04:00,읍내동,0.101
4,05-30 05:00,읍내동,0.073
4,05-30 06:00,읍내동,0.086
4,05-30 07:00,읍내동,0.071
4,05-30 08:00,읍내동,0.071
4,05-30 09:00,읍내동,0.109
4,05-30 10:00,읍내동,0.062
4,05-30 11:00,읍내동,0.048
4,05-30 12:00,읍내동,0.056
4,05-30 13:00,읍내동,0.058
4,05-30 14:00,읍내동,0.034
4,05-30 15:00,읍내동,0.039
4,05-30 16:00,읍내동,0.053
4,05-30 17:00,읍내동,0.042
4,05-30 18:00,읍내동,0.075
4,05-30 19:00,읍내동,0.036
4,05-30 20:00,읍내동,0.052
4,05-30 21:00,읍내동,0.083
4,05-30 22:00,읍내동,0.071
4,05-30 23:00,읍내동,0.08
4,06-02 00:00,읍내동,0.056
4,06-02 01:00,읍내동,0.026
4,06-02 02:00,읍내동,0.054
4,06-02 03:00,읍내동,0.033
4,06-02 04:00,읍내동,0.076
4,06-02 05:00,읍내동,0.051
4,06-02 06:00,읍내동,0.061
4,06-02 07:00,읍내동,0.06
4,06-02 08:00,읍내동,0.009
4,06-02 09:00,읍내동,0.029
4,06-02 10:00,읍내동,0.006
4,06-02 11:00,읍내동,0.037
4,06-02 12:00,읍내동,0.031
4,06-02 13:00,읍내동,0.048
4,06-02 14:00,읍내동,0.039
4,06-02 15:00,읍내동,0.011
4,06-02 16:00,읍내동,0.042
4,06-02 17:00,읍내동,0.021
4,06-02 18:00,읍내동,0.028
4,06-02 19:00,읍내동,0.043
4,06-02 20:00,읍내동,0.053
4,06-02 21:00,읍내동,0.056
4,06-02 22:00,읍내동,0.073
4,06-02 23:00,읍내동,0.052
4,06-03 00:00,읍내동,0.021
4,06-03 01:00,읍내동,0.067
4,06-03 02:00,읍내동,0.068
4,06-03 03:00,읍내동,0.084
4,06-03 04:00,읍내동,0.042
4,06-03 05:00,읍내동,0.048
4,06-03 06:00,읍내동,0.063
4,06-03 07:00,읍내동,0.033
4,06-03 08:00,읍내동,0.031
4,06-03 09:00,읍내동,0.018
4,06-03 10:00,읍내동,0.026
4,06-03 11:00,읍내동,0.049
4,06-03 12:00,읍내동,0.047
4,06-03 13:00,읍내동,0.056
4,06-03 14:00,읍내동,0.035
4,06-03 15:00,읍내동,0.038
4,06-03 16:00,읍내동,0.041
4,06-03 17:00,읍내동,0.044
4,06-03 18:00,읍내동,0.043
4,06-03 19:00,읍내동,0.018
4,06-03 20:00,읍내동,0.029
4,06-03 21:00,읍내동,0.033
4,06-03 22:00,읍내동,0.055
4,06-03 23:00,읍내동,0.037
4,06-04 00:00,읍내동,0.093
4,06-04 01:00,읍내동,0.062
4,06-04 02:00,읍내동,0.072
4,06-04 03:00,읍내동,0.034
4,06-04 04:00,읍내동,0.067
4,06-04 05:00,읍내동,0.041
4,06-04 06:00,읍내동,0.023
4,06-04 07:00,읍내동,0.06
4,06-04 08:00,읍내동,0.03
4,06-04 09:00,읍내동,0.033
4,06-04 10:00,읍내동,0.04
4,06-04 11:00,읍내동,0.049
4,06-04 12:00,읍내동,0.047
4,06-04 13:00,읍내동,0.045
4,06-04 14:00,읍내동,0.027
4,06-04 15:00,읍내동,0.035
4,06-04 16:00,읍내동,0.035
4,06-04 17:00,읍내동,0.046
4,06-04 18:00,읍내동,0.048
4,06-04 19:00,읍내동,0.049
4,06-04 20:00,읍내동,0.059
4,06-04 21:00,읍내동,-0.003
4,06-04 22:00,읍내동,0.025
4,06-04 23:00,읍내동,0.024
4,06-07 00:00,읍내동,0.076
4,06-07 01:00,읍내동,0.079
4,06-07 02:00,읍내동,0.064
4,06-07 03:00,읍내동,0.088
4,06-07 04:00,읍내동,0.076
4,06-07 05:00,읍내동,0.053
4,06-07 06:00,읍내동,0.088
4,06-07 07:00,읍내동,0.064
4,06-07 08:00,읍내동,0.079
4,06-07 09:00,읍내동,0.061
4,06-07 10:00,읍내동,0.03
4,06-07 11:00,읍내동,0.034
4,06-07 12:00,읍내동,0.02
4,06-07 13:00,읍내동,0.049
4,06-07 14:00,읍내동,0.009
4,06-07 15:00,읍내동,0.041
4,06-07 16:00,읍내동,0.046
4,06-07 17:00,읍내동,0.022
4,06-07 18:00,읍내동,0.026
4,06-07 19:00,읍내동,0.06
4,06-07 20:00,읍내동,0.041
4,06-07 21:00,읍내동,0.043
4,06-07 22:00,읍내동,0.025
4,06-07 23:00,읍내동,0.054
4,06-08 00:00,읍내동,0.037
4,06-08 01:00,읍내동,0.063
4,06-08 02:00,읍내동,0.041
4,06-08 03:00,읍내동,0.045
4,06-08 04:00,읍내동,0.033
4,06-08 05:00,읍내동,0.037
4,06-08 06:00,읍내동,0.057
4,06-08 07:00,읍내동,0.087
4,06-08 08:00,읍내동,0.054
4,06-08 09:00,읍내동,0.063
4,06-08 10:00,읍내동,0.035
4,06-08 11:00,읍내동,0.039
4,06-08 12:00,읍내동,0.028
4,06-08 13:00,읍내동,0.025
4,06-08 14:00,읍내동,0.049
4,06-08 15:00,읍내동,0.052
4,06-08 16:00,읍내동,0.022
4,06-08 17:00,읍내동,0.052
